shotnum,tstart,tend,ip,bcentr,density,ptot,rsurf,kappa,aminor,wmhd,wfast,wdot,pinj,pnbi,echpwrc,vloop,betan,taue,tauth,h_thh98y2,h_l89,cerqrott6,q95,tste_core,tsne_core,cerqtit6,cerqnzt6,n1rms,n2rms,nm1rms,tok,tinj,zefft6,ceratit6,cerarott6,nbvac21lt,nbvac21rt,pohm,pech,vsurf,area
193836,5240,5720,488666.65625,-1.0220520496368408,44467906293271.445,7400686.0,1.7280240058898926,1.4076184034347534,0.560014545917511,213109.40625,74204.6015625,-4559.52294921875,8063.69482421875,7854608.0,0.0,0.421449214220047,2.932446479797364,0.0287809111177921,0.0187592320144176,0.6562696695327759,1.1984047889709473,-4.678029537200928,2.769441843032837,538.1602172851562,4.10149898919514e+19,640.245361328125,1.3471624657203364e+18,3.1435883045196533,7.061884880065918,0.4874007999897003,NT,6.718554496765137,1.9411416053771973,667.037109375,-5.076833724975586,-0.0011886502616107,-0.0012025061296299,,0.0,0.3581957519054413,1.2497059106826782
193839,1850,2950,493092.0625,-1.0156673192977903,29785776880445.45,712467.9375,1.7256325483322144,1.4058610200881958,0.5611368417739868,124217.5546875,6816.94873046875,1859.7193603515625,630.1322631835938,549733.0625,0.0,0.4118873476982116,1.678903579711914,0.1826556921005249,0.1732758432626724,1.337692379951477,2.3710649013519287,-45.19230270385742,2.6922128200531006,649.0933227539062,3.024630264076908e+19,788.04638671875,8.305324632760648e+17,0.8088322281837463,0.0991502404212951,0.3610776662826538,NT,0.5848358869552612,1.8126311302185056,796.36669921875,-45.20951843261719,-0.0002797055931296,-0.0001265447062905,,0.0,0.4160508215427398,1.280795693397522
193839,3720,4180,490915.21875,-1.0170966386795044,35093406584810.07,1010312.3125,1.727568745613098,1.401865839958191,0.5613589882850647,179551.1875,12097.0966796875,3552.468994140625,1104.462890625,931053.0,0.0,0.3116814494132995,2.46518874168396,0.1791663616895675,0.1671162098646164,1.610445499420166,2.803762435913086,-57.13740921020508,2.701096296310425,758.4121704101562,3.437735034525372e+19,1008.25830078125,1.054253323995054e+18,2.383927345275879,0.1449595093727111,1.2010029554367063,NT,1.05145001411438,1.8582061529159544,1017.4375,-57.12968063354492,-0.0004748261126223,-0.0004183470155112,146910.359375,0.0,0.3081364333629608,1.2609399557113647
193840,5200,5680,488511.46875,-1.0223840475082395,35479307779330.89,1149582.375,1.7292217016220093,1.4070522785186768,0.5605548620223999,180576.0625,13700.0078125,6164.0986328125,1102.858154296875,1085753.625,0.0,0.3090767562389374,2.485377073287964,0.1584897488355636,0.1464655995368957,1.533247470855713,2.6385419368743896,-57.76812362670898,2.738544225692749,758.119140625,3.339993948374224e+19,1013.572021484375,9.94265687570514e+17,2.300359010696411,0.1717838048934936,1.310795545578003,NT,1.054175853729248,1.7758593559265137,1023.9720458984376,-57.75324630737305,-0.0005016381037421,-0.0004598973318934,151386.625,0.0,0.3039772510528564,1.2613859176635742
193840,1870,2460,493780.25,-1.01763117313385,28122313173322.164,710804.75,1.7261701822280884,1.407503366470337,0.5600430965423584,118575.234375,7257.9208984375,-2246.489013671875,651.04248046875,545828.1875,0.0,0.4166802167892456,1.6015164852142334,0.1734505146741867,0.163541555404663,1.2934107780456543,2.2677557468414307,-44.39581680297852,2.6932601928710938,655.2222290039062,2.922968099558785e+19,766.9966430664062,8.340719973643059e+17,0.7781825065612793,0.0832861959934234,0.3418691754341125,NT,0.6067644357681274,1.7946810722351074,774.666748046875,-44.41440582275391,-0.0003306589205749,-0.0001844903599703,,0.0,0.4220820665359497,1.279283881187439
193841,3330,4100,982222.375,-2.023732185363769,81219960128025.95,4841135.0,1.7341653108596802,1.4557979106903076,0.555809736251831,595057.6875,35010.3203125,13577.2431640625,4755.716796875,4595828.0,0.0,0.3677347898483276,1.979593276977539,0.1233162879943847,0.1160605400800705,1.068762183189392,1.8436983823776243,-52.1256103515625,2.788048505783081,1087.5499267578125,8.357017567209141e+19,1130.323974609375,2.411136640736035e+18,1.369436740875244,0.1658324301242828,0.900652289390564,NT,3.944255828857422,1.8928478956222528,1154.7342529296875,-52.51736831665039,-0.0002718726755119,-0.0008405186235904,,0.0,0.3597371876239776,1.2976081371307373
193843,4240,4710,986401.75,-2.0275673866271973,81851154501373.28,8224948.0,1.7360410690307615,1.4513367414474487,0.5552605986595154,742035.3125,73068.5390625,57508.07421875,8397.9716796875,8139671.5,0.0,0.2149541527032852,2.474407911300659,0.0909072086215019,0.0819558650255203,1.081698656082153,1.7599639892578125,-70.9853286743164,2.7712507247924805,1269.63623046875,8.087902860413292e+19,1415.3251953125,2.4749971007109857e+18,2.0356013774871826,0.3720055222511291,0.7971675992012024,NT,6.947652816772461,1.9094220399856567,1448.043701171875,-71.47537994384766,-0.0005232176044955,-0.0014187099877744,,0.0,0.2790509462356567,1.2844783067703247
193843,5080,5600,985855.4375,-2.0347371101379395,80531713139409.14,9631547.0,1.7359235286712646,1.4557435512542725,0.5553643703460693,794748.75,93196.453125,43160.453125,9757.7236328125,9596149.0,0.0,0.2106197923421859,2.6381137371063232,0.0829188749194145,0.073195032775402,1.0859719514846802,1.740074634552002,-74.03287506103516,2.805687427520752,1353.6995849609375,7.83428598991327e+19,1555.080078125,2.5790007302160384e+18,2.379342555999756,0.4755921363830566,0.893042802810669,NT,7.8169026374816895,1.966609597206116,1590.672119140625,-74.42909240722656,-0.0005537670804187,-0.0014598206616938,,0.0,0.2610810399055481,1.2872308492660522
193843,3530,4000,987105.0625,-2.0244252681732178,81366646271132.83,8204428.5,1.7360817193984983,1.4510754346847534,0.5548949241638184,749225.0,74124.8125,-29469.751953125,8294.2236328125,8102890.5,0.0,0.2069572508335113,2.50073504447937,0.0911874249577522,0.0821739211678505,1.0915628671646118,1.771649718284607,-70.65254211425781,2.7599923610687256,1296.6173095703125,8.144134523885663e+19,1430.770751953125,2.3637317466602865e+18,2.205702543258667,0.4006658792495727,0.6817886829376221,NT,6.862370491027832,1.874849319458008,1465.6778564453125,-71.12139129638672,-0.0005346862017177,-0.0014324896037578,,0.0,0.2803045213222503,1.2824983596801758
193848,2310,2730,592691.5625,-2.0183799266815186,38813521973277.59,3703109.25,1.733314871788025,1.405803084373474,0.5588923692703247,327123.5625,71123.7890625,6747.0458984375,3847.72021484375,3818800.75,0.0,0.2349567115306854,1.8820751905441284,0.0885355621576309,0.0692861825227737,1.190197229385376,1.948392033576965,-58.6867561340332,4.425174713134766,904.7935180664062,3.899432941265722e+19,1158.7928466796875,9.397022168836996e+17,0.3346656858921051,0.0231531672179698,0.9573200345039368,NT,3.6968703269958496,1.7308213710784912,1181.5928955078125,-58.69560241699219,-0.0011110260384157,-0.0007964035030454,117399.015625,0.0,0.1982229053974151,1.2494975328445437
193848,2980,3440,592883.9375,-2.020301818847656,42622348028851.2,5150856.0,1.7346168756484983,1.4060730934143066,0.5599375367164612,381449.40625,93452.625,-11173.0693359375,5465.51611328125,5385283.0,0.0,0.2499671727418899,2.199349880218506,0.0739094913005828,0.0558011531829834,1.1642895936965942,1.9031566381454468,-50.999637603759766,4.476136684417725,983.1150512695312,4.07516788473316e+19,1217.801025390625,1.2905086172706898e+18,0.8562927842140198,0.0684999749064445,1.0468043088912964,NT,4.785432815551758,1.9227770566940308,1260.1343994140625,-51.62657165527344,-0.0012297084322199,-0.0009526862995699,100387.6796875,0.0,0.1613934785127639,1.2462624311447144
193856,2260,2730,791984.125,-1.6192938089370728,48662282839280.37,2910671.75,1.742164134979248,1.4059921503067017,0.5637816786766052,393326.78125,38658.96484375,16665.1015625,3160.087890625,2757108.0,-3.7100625376462455,0.3380748629570007,2.0841333866119385,0.1370912045240402,0.1237240210175514,1.2632838487625122,2.10693359375,-74.00139617919922,2.666510343551636,1128.0745849609375,5.160256558780645e+19,1375.6041259765625,1.225697217176666e+18,2.5036940574646,0.5297916531562805,1.3295196294784546,NT,3.035229444503784,1.7085347175598145,1399.8167724609375,-74.04598236083984,-0.0002126478793798,-0.0005168662173673,251154.4375,-27.985694885253903,0.3150891959667206,1.2783398628234863
193856,3280,3730,791367.3125,-1.6217070817947388,49672557238279.59,3545063.0,1.7424476146697998,1.4064645767211914,0.5646243691444397,419423.6875,48390.70703125,-33303.48046875,4050.4990234375,3438169.5,-1.375481309605736,0.3974346220493316,2.221400260925293,0.1180812865495681,0.1045214682817459,1.2298766374588013,2.017172336578369,-64.15605163574219,2.685502052307129,1130.9835205078125,5.166123552826458e+19,1412.48046875,1.1977689346363884e+18,3.279515504837036,0.6580018997192383,1.2778033018112185,NT,3.61674427986145,1.684473991394043,1441.45654296875,-64.16613006591797,-0.0003325132129248,-0.000659276091028,234438.15625,-55.04693984985352,0.3010811507701874,1.2793251276016235
193861,2110,2660,594268.3125,-2.019629716873169,45780158254581.0,4383013.5,1.7333924770355225,1.4094685316085815,0.5594155192375183,338108.28125,55341.7421875,9694.587890625,3961.62548828125,3957595.75,547692.4340230434,0.231025829911232,1.9337873458862305,0.0773264020681381,0.0646691545844078,1.1596781015396118,1.8143136501312256,-49.19430160522461,4.461935997009277,903.996826171875,4.192327445742459e+19,1090.73828125,1.1747747105257554e+18,0.3922453224658966,0.0446614772081375,1.0147525072097778,NT,3.812742233276367,1.7831408977508545,1113.1563720703125,-49.214599609375,-0.0005163872847333,-0.0005130487843416,116189.6796875,546946.625,0.196517065167427,1.255762815475464
193861,3600,4120,592419.8125,-2.0231144428253174,49961485173583.84,2679974.75,1.7328956127166748,1.4088034629821775,0.5594140887260437,271309.0625,24939.978515625,230.5914306640625,2884.845947265625,2666627.75,-3.13820182423261,0.3634476363658905,1.550655484199524,0.1012822464108467,0.0919723063707351,1.1378941535949707,1.852252960205078,-37.797645568847656,4.445316791534424,741.540771484375,4.665969787099991e+19,852.953369140625,1.552242824777302e+18,0.2089402377605438,0.0236806832253932,0.7700189352035522,NT,2.2647337913513184,1.941351294517517,878.3571166992188,-38.31837463378906,-0.0003561645280569,-0.0003209964779671,175211.40625,-32.43305587768555,0.2961309850215912,1.2591557502746582
193861,3040,3500,593430.5,-2.021772146224976,50239339870897.65,3787022.0,1.7339893579483032,1.405849814414978,0.5598219037055969,317867.65625,41915.07421875,-79890.40625,3869.37109375,3873825.0,-12.796329028139215,0.3123558461666107,1.82141387462616,0.0824087038636207,0.0715529546141624,1.134671330451965,1.8008397817611694,-44.437530517578125,4.442286968231201,835.2484741210938,4.609523498957878e+19,976.7042846679688,1.5735431137863926e+18,0.3246899545192718,0.0394574105739593,0.7636488676071167,NT,3.241279125213623,1.941199541091919,1003.3731689453124,-44.748477935791016,-0.0006963724154047,-0.0006821925635449,151923.640625,-46.17242813110352,0.2550726234912872,1.2532325983047483
193869,2660,2950,984626.75,-2.0205979347229004,60407534436012.15,8774364.0,1.7355046272277832,1.4558181762695312,0.5549461245536804,687344.4375,126766.2109375,78655.2890625,8875.6796875,8693770.0,0.0,0.1726822108030319,2.2934155464172363,0.0791459083557128,0.0645513609051704,1.0062614679336548,1.6309062242507937,-35.490074157714844,2.772714853286743,1421.6712646484375,6.3370647335986e+19,1499.5863037109375,1.9384682742661773e+18,3.353663444519043,0.1632005274295807,1.276933193206787,NT,3.928268194198608,1.905456185340881,1543.7203369140625,-36.13154983520508,-0.0020028576254844,5.069356918334961,,0.0,0.2630822360515594,1.288557529449463
193869,3230,4170,983866.6875,-2.0236968994140625,67827622385763.81,9640796.0,1.7351144552230835,1.4599597454071045,0.5552261471748352,714268.6875,117149.2421875,-12389.6611328125,9616.830078125,9586151.0,0.0,0.2288448810577392,2.37569546699524,0.0740082189440727,0.0618698894977569,0.9884116053581238,1.5881733894348145,-37.156532287597656,2.801077127456665,1370.02734375,7.103813125470054e+19,1428.1719970703125,2.462095431270662e+18,2.3140435218811035,0.1960172653198242,1.3827574253082275,NT,4.386291027069092,2.026164054870605,1465.7808837890625,-37.71839904785156,-0.0020037230569869,5.069374561309815,,0.0,0.284012109041214,1.2929933071136477
193870,3600,4860,982394.5,-2.026273727416992,68848396929504.06,9488277.0,1.7343703508377075,1.4569145441055298,0.5556058883666992,606983.125,98440.65625,9942.48046875,9417.84765625,9365327.0,15.912154288553236,0.3095288276672363,2.017580032348633,0.0640547573566436,0.05366712808609,0.8423262238502502,1.3631010055541992,0.4688717424869537,2.7965478897094727,1227.724609375,6.965104455970298e+19,1208.24658203125,2.9735582788202004e+18,1.891457796096801,0.0760990902781486,1.4040639400482178,NT,1.495869755744934,2.268917322158813,1248.998779296875,-0.1254511475563049,5.069025993347168,5.067897796630859,,1.460296630859375,0.3497822880744934,1.2955832481384275
193871,3640,4120,984891.9375,-2.0246193408966064,66740175815023.83,9490435.0,1.734915256500244,1.4565733671188354,0.5556097030639648,732469.4375,120735.5703125,-56260.19921875,9619.3251953125,9440846.0,0.4329636018234744,0.250841736793518,2.440183639526367,0.0768238976597786,0.0641696751117706,1.024813175201416,1.641658902168274,-47.33212661743164,2.796863079071045,1427.072509765625,6.859163432001523e+19,1549.853515625,2.26554219720396e+18,2.796580076217652,0.3043334186077118,1.3038347959518433,NT,5.633214473724365,2.02611780166626,1590.01220703125,-47.859375,0.2087981551885604,2.5219533443450928,,-49.35140228271485,0.2695053517818451,1.2912116050720217
193871,4200,4760,983607.9375,-2.027372598648072,69422181737275.77,9379124.0,1.7342947721481323,1.4565529823303225,0.5558682084083557,647331.125,100923.4921875,-24557.037109375,9489.2470703125,9280564.0,-8.858961785289818,0.2930168509483337,2.152627944946289,0.0689068883657455,0.0581736043095588,0.9042203426361084,1.4572423696517944,-14.355690002441406,2.8018462657928467,1236.44970703125,7.161857663714302e+19,1290.3505859375,2.9422425383936983e+18,2.6949501037597656,0.1163728013634681,1.5159581899642944,NT,2.773265600204468,2.2782304286956787,1323.8106689453125,-14.891404151916504,5.069572448730469,2.523463249206543,,74.27194213867188,0.3171185851097107,1.2949069738388062
193872,2500,2840,983508.1875,-2.020496129989624,58659062659308.89,8074063.0,1.7344011068344116,1.4525213241577148,0.5550641417503357,580312.125,107738.875,36499.203125,8212.9052734375,7914825.0,26.56058053587521,0.2361667901277542,1.937307834625244,0.0731313526630401,0.0596845597028732,0.8840942978858948,1.4466099739074707,-6.03334903717041,2.760617256164551,1289.857421875,5.961718731764243e+19,1295.7783203125,1.8888983043563848e+18,2.028864860534668,0.0590803362429142,1.1892083883285522,NT,1.4254177808761597,1.9671416282653809,1334.4737548828125,-6.429556369781494,5.069386005401611,3.575828313827514,,17.180898666381836,0.3084235191345215,1.290205955505371
193872,3100,3820,982652.875,-2.022745132446289,68739715853981.92,9942886.0,1.734472155570984,1.4563438892364502,0.555010199546814,601019.25,97837.125,14617.771484375,9498.8935546875,9346844.0,466058.6210310916,0.3086331188678741,2.002319574356079,0.0605414360761642,0.0506862513720989,0.8225411772727966,1.3196293115615845,6.93448543548584,2.780624866485596,1177.9534912109375,6.997401510524591e+19,1161.16552734375,2.916933155111829e+18,0.7742545008659363,0.057945292443037,1.2331748008728027,NT,1.4658273458480835,2.2917821407318115,1202.97802734375,6.54137659072876,5.069523334503174,5.067931652069092,,464354.4375,0.3590971231460571,1.2919734716415403
193873,3100,4800,983046.5,-2.022960901260376,58933287755516.1,9419142.0,1.7343075275421145,1.4546438455581665,0.5557971596717834,613887.3125,130763.21875,978.9883422851562,9497.9853515625,9324334.0,5.667779823698818,0.3152230978012085,2.045209646224976,0.0651924461126327,0.0513058640062809,0.8555683493614197,1.4054456949234009,5.130786418914795,2.783329963684082,1363.6202392578125,6.002078285182691e+19,1372.1170654296875,2.773558213239374e+18,1.2123616933822632,0.059771291911602,1.7042508125305176,NT,1.4577463865280151,2.413027286529541,1413.3575439453125,4.826739311218262,5.069324493408203,5.06821870803833,,-12.633230209350586,0.3222614228725433,1.294175148010254
193875,2640,2980,985227.4375,-2.020695686340332,44544038738235.27,8225636.5,1.7351621389389038,1.4496372938156128,0.5556251406669617,723426.25,202070.390625,97445.6953125,8428.671875,8212666.0,-8.355570837603372,0.1754369586706161,2.4223222732543945,0.0891481637954711,0.0642538592219352,1.0869393348693848,1.8339873552322388,-56.023345947265625,2.758107185363769,1830.5814208984373,4.54945102146736e+19,2106.8203125,1.6620279612991078e+18,5.341784477233887,0.2385041564702987,1.915892243385315,NT,4.226140975952148,2.048579931259156,2149.846435546875,-56.583961486816406,-0.002258121734485,5.069306373596191,,55.49542617797852,0.1826862543821334,1.2857061624526978
193875,3500,4700,984681.1875,-2.025378942489624,41873410990897.375,8995959.0,1.733639121055603,1.456883668899536,0.5554628968238831,772358.6875,249922.125,-12119.54296875,9197.6142578125,8996520.0,2.197132083734996,0.2445375025272369,2.571979522705078,0.0857743546366691,0.0580229274928569,1.0797187089920044,1.868265151977539,-50.46939086914063,2.798431158065796,2000.923828125,4.189232100607944e+19,2718.395263671875,3.1817038014174986e+18,7.626049041748047,0.4667278528213501,3.242508888244629,NT,4.7411208152771,3.179499626159668,2713.56591796875,-50.10891342163086,-0.0022486895322799,5.020793437957764,,76.74636840820312,0.217533141374588,1.2913658618927002
